transaction_id,farmer_id,buyer_id,product_id,market_id,quantity_kg,quality_grade,unit_price,total_amount,transaction_date,payment_method,payment_status,blockchain_hash
TXN00005282,FMR001955,BYR00146,PRD0024,MKT0160,55.16,A,1118.57,61700.32,2025-07-02 15:51:22,Mobile Money,Paid,098252e127fc9cb50ff303d6984ab49486ee4fc41e2c35f2d5e174736b3ce7d4
TXN00005283,FMR000355,BYR00234,PRD0079,MKT0037,51.64,B,1400.26,72309.43,2025-10-07 15:51:22,Cash,Paid,f8b453423eb1edcab8d3b356fb689b0046b543c0b9b01755096e07310604320f
TXN00005284,FMR000224,BYR00345,PRD0041,MKT0177,217.13,B,3017.7,655233.2,2025-09-20 15:51:22,Cash,Paid,b5b540c1f7b1fe32d64743b02ea5d092ad4945b4a099d5ef089a8d3942ca9c2f
TXN00005285,FMR000347,BYR00339,PRD0076,MKT0196,119.31,B,2011.79,240026.66,2025-09-15 15:51:22,Cash,Paid,65d863a0f038438d807ecff27c03b912662f00e6e64021fa381c6afa51b3c6a3
TXN00005286,FMR001124,BYR00170,PRD0043,MKT0116,35.94,A,2700.38,97051.66,2025-07-16 15:51:22,Cash,Paid,c7ddd5eac381f8adbbac649176ab2d9d9718ad872698465785e5301f911e9d46
TXN00005287,FMR000860,BYR00172,PRD0074,MKT0052,152.64,B,1696.16,258901.86,2025-10-17 15:51:22,Mobile Money,Paid,4acf4ad018c69b86ba9bdd1a27a7ca40ab4b7b7868d2c2a50a74ff12ee58f3e8
TXN00005288,FMR001049,BYR00255,PRD0043,MKT0063,243.84,B,2452.7,598066.37,2025-08-18 15:51:22,Mobile Money,Paid,d2aa13ee527f913f8eed8cdb281f26a8f87a5cc5ff65a9adfea332e8e5a290a2
TXN00005289,FMR001335,BYR00447,PRD0022,MKT0153,587.53,C,1015.2,596460.46,2025-09-19 15:51:22,Mobile Money,Paid,f0208957ca0f6bb652bc119f875c863f1bb121c45e1e0cc455635a7150ca4a07
TXN00005290,FMR000026,BYR00150,PRD0092,MKT0060,63.15,A,2299.94,145241.21,2025-09-05 15:51:22,Cash,Paid,4d45a8b8f375e6b53d61c5d23917a1d376574da7bb5b5c1355603a5f9282e7a6
TXN00005291,FMR000637,BYR00261,PRD0093,MKT0097,551.63,B,1739.13,959356.28,2025-11-04 15:51:22,Cash,Paid,801e639ccd96a2148f214aea7f66f48f8ac5097d322f1cc72f95dc266efe57e5
TXN00005292,FMR001764,BYR00112,PRD0069,MKT0173,213.43,B,946.29,201966.67,2025-10-31 15:51:22,Mobile Money,Paid,fcc032fb7595ef36cea6b59e4d7226a0c81f4a791a21286111b07e2ac2d2a14f
TXN00005293,FMR000411,BYR00194,PRD0096,MKT0160,685.04,C,2388.14,1635971.43,2025-08-25 15:51:22,Cooperative Account,Paid,531177bfa6e25185f7ec39924479d72db7d6cff35359ac608c8ddc40bc732137
TXN00005294,FMR001379,BYR00431,PRD0047,MKT0130,520.05,B,1268.99,659938.25,2025-12-01 15:51:22,Mobile Money,Paid,c5a20a2887932ceb6ab53570646cb7bdc0308bec76f7377035c5baeabefe53b2
TXN00005295,FMR001908,BYR00493,PRD0086,MKT0093,281.61,B,1048.96,295397.63,2025-04-21 15:51:22,Mobile Money,Paid,2fa72877b08df9b6e6032344738655e40a1dfe89e36ac1144275cbf5017cc7e9
TXN00005296,FMR001762,BYR00170,PRD0024,MKT0018,250.08,C,923.74,231008.9,2024-12-06 15:51:22,Mobile Money,Paid,8e77afc0b82b05f4a0c849124ee6af4634c61b292269e9a940f58b9d5db26039
TXN00005297,FMR000231,BYR00135,PRD0028,MKT0185,157.2,B,1572.41,247182.85,2025-11-28 15:51:22,Cooperative Account,Paid,5c3b8fb8be36b310cd1655a53a2b9a35dc03ef6084d181123d4f6e95b8cf9254
TXN00005298,FMR001315,BYR00050,PRD0023,MKT0068,184.47,B,1030.12,190026.24,2025-06-30 15:51:22,Mobile Money,Paid,68ef0dbc38f7397fca9cb7a1b93022f3ba4c2f2a9edba4663f37ae92261c39e9
TXN00005299,FMR001219,BYR00393,PRD0048,MKT0095,206.06,A,1865.8,384466.75,2025-10-25 15:51:22,Mobile Money,Paid,9267ae7c563f21c5020ea31c0ae479c66ec19fe3b35ab613a2080e1866067213
TXN00005300,FMR001301,BYR00191,PRD0068,MKT0144,233.93,B,1738.13,406600.75,2025-09-06 15:51:22,Mobile Money,Paid,30875602247edcc23285b0860b5bb39b0873b2f15c26efce4e44d4ef09351d39
TXN00005301,FMR000772,BYR00274,PRD0058,MKT0176,925.84,B,4416.09,4088592.77,2025-10-22 15:51:22,Cash,Paid,d5b47604123abda06b4a747f02b0e69e5f43f21a2ab931cd8c91f84ac63eec03
TXN00005302,FMR001241,BYR00399,PRD0037,MKT0019,227.97,B,1946.81,443814.28,2025-09-16 15:51:22,Bank Transfer,Paid,9d16adfe1030450769650bc29b056a6ee6d4a8df6c4d8e5651d0cbd0b9879a33
TXN00005303,FMR001443,BYR00179,PRD0058,MKT0016,363.84,B,3218.25,1170928.08,2025-11-17 15:51:22,Cooperative Account,Paid,e8e7e5470f10e36b4c57b59057aa21a6a4018b9c271d443f309495c09acfff41
TXN00005304,FMR000606,BYR00441,PRD0023,MKT0091,55.44,B,1022.6,56692.94,2025-05-13 15:51:22,Cash,Paid,758acec0391d95627cf17d4071f0c2447f62a54baf52d5ab9a3b254794094e8f
TXN00005305,FMR000874,BYR00251,PRD0003,MKT0141,159.01,C,1075.08,170948.47,2025-11-15 15:51:22,Mobile Money,Paid,309388854d09cfe5bd4d73d10c952e2eb5321b9c2b6a73c511ba971e475dbe90
TXN00005306,FMR000085,BYR00137,PRD0022,MKT0042,645.47,B,1345.74,868634.8,2025-10-07 15:51:22,Mobile Money,Paid,9886b2ca36b189cda35700887fd8bb33fc9683b27b931f74ea2cc74af0050624
TXN00005307,FMR001391,BYR00181,PRD0034,MKT0155,97.54,A,2877.44,280665.5,2025-12-06 15:51:22,Mobile Money,Paid,fcf49c5e8ba1edcbae7f7ac4ce3990eb88d15d0b8d110bde60ba6483c7992ea2
TXN00005308,FMR001381,BYR00411,PRD0092,MKT0015,463.05,C,1886.07,873344.71,2025-01-16 15:51:22,Mobile Money,Pending,
TXN00005309,FMR000628,BYR00042,PRD0063,MKT0139,511.33,B,1089.16,556920.18,2025-09-22 15:51:22,Mobile Money,Paid,b7546a16fe9f803dd710e00564e8a868e841fc168e043320b1906a403e5f6938
TXN00005310,FMR001660,BYR00161,PRD0057,MKT0025,686.16,B,4269.99,2929896.34,2025-12-02 15:51:22,Cash,Paid,fb32cfc062137b2e4f09977a571160053506b9806f3ab5f1db676a8f5bfd4ae5
TXN00005311,FMR000024,BYR00261,PRD0038,MKT0082,56.42,B,1935.44,109197.52,2025-09-01 15:51:22,Cash,Paid,0415abe85ef95e82f2d14b292f0beb1fad14acec4d721d8ae486f6228965cfd9
TXN00005312,FMR000401,BYR00189,PRD0007,MKT0068,266.32,A,2660.69,708594.96,2025-09-08 15:51:22,Mobile Money,Pending,
TXN00005313,FMR001572,BYR00495,PRD0073,MKT0091,606.64,B,1908.93,1158033.3,2025-11-14 15:51:22,Cash,Paid,5e9b51cfdc64a598389827e11f93b15f0f5f0609562b3c0dc69066754edea445
TXN00005314,FMR000257,BYR00346,PRD0095,MKT0185,609.67,C,1283.37,782432.19,2025-11-20 15:51:22,Bank Transfer,Paid,73866b0a6f79883336b849cffd0a8cb992cb8adde69a9c2daee88888433795cf
TXN00005315,FMR000332,BYR00285,PRD0089,MKT0182,53.0,B,2004.76,106252.28,2025-09-23 15:51:22,Mobile Money,Paid,85010e943d7e1ec98e561ad1390bf8ba096bf0839b4f6f4fe44c2b79a7efa663
TXN00005316,FMR000728,BYR00424,PRD0030,MKT0084,975.96,A,2543.95,2482793.44,2025-09-04 15:51:22,Mobile Money,Paid,0a6586305673c5fcdcb6949094087b10d94ce9cb93dee649555627388488fcfd
TXN00005317,FMR000890,BYR00299,PRD0057,MKT0142,444.63,C,3555.8,1581015.35,2025-10-05 15:51:22,Cash,Paid,849fb5f14732e1a3e78234dc2ecfe5f7351a5ebe643c0bf25da6e416d1723802
TXN00005318,FMR001006,BYR00432,PRD0081,MKT0088,73.38,B,2390.3,175400.21,2025-08-24 15:51:22,Mobile Money,Paid,88b24b457a74e11294c2010a914f952ada6708cdde6b19b9321413ba00d84793
TXN00005319,FMR000429,BYR00490,PRD0089,MKT0074,114.22,C,1590.99,181722.88,2025-12-05 15:51:22,Cooperative Account,Paid,36eb321d6724d56d8fbbfa1b742eb605161afae4afd2a037678f694daa701a07
TXN00005320,FMR001305,BYR00113,PRD0003,MKT0127,754.47,B,1285.64,969976.81,2025-12-02 15:51:22,Mobile Money,Paid,7f5308e0eeb1bffd12262728d26d911411bc5d6c81a0353fab73859c34a3f3e2
TXN00005321,FMR001415,BYR00359,PRD0047,MKT0091,505.89,B,1536.7,777401.16,2025-10-12 15:51:22,Cooperative Account,Paid,02d07f357b14c1785b3c859ae110e33840d0dbea5e1b765c3c237124cef122c0
TXN00005322,FMR000354,BYR00175,PRD0086,MKT0078,235.23,B,1123.54,264290.31,2025-09-25 15:51:22,Mobile Money,Paid,2853ea1e16a9af080ccf2cfd9955a7effeb5f2c0c4f31d65177f5bbf3287d8c4
TXN00005323,FMR001168,BYR00214,PRD0014,MKT0116,475.7,B,2139.06,1017550.84,2025-11-11 15:51:22,Mobile Money,Paid,93e6c62f0ce86634f3e6e1eab0b1f33f5af854d1aa321af28fb6589d7e427dcb
TXN00005324,FMR001484,BYR00340,PRD0061,MKT0184,773.06,A,763.97,590594.65,2025-11-11 15:51:22,Mobile Money,Paid,c0242c8b0d83eba3e8fc759f99052d622b6cbbd19e894fe0c344e2be458836f3
TXN00005325,FMR001673,BYR00112,PRD0057,MKT0192,867.56,B,4501.61,3905416.77,2025-10-17 15:51:22,Cooperative Account,Paid,a03fd1dc507c1d185b1e1075cfc2c339b9a1371515df5aa45c54b48b4dfed184
TXN00005326,FMR001002,BYR00449,PRD0043,MKT0196,68.24,B,3143.27,214496.74,2025-08-10 15:51:22,Bank Transfer,Paid,38333b4a561fc663003e985f75b4992325030e484d628de579762262e104e9db
TXN00005327,FMR000434,BYR00352,PRD0024,MKT0098,74.01,C,906.8,67112.27,2025-12-06 15:51:22,Bank Transfer,Paid,fb107bf1905423956929060e3314e8fa8a2817616f724e3389d02b76c7403c13
TXN00005328,FMR001638,BYR00291,PRD0001,MKT0042,721.08,A,1596.46,1151175.38,2025-05-28 15:51:22,Mobile Money,Pending,
TXN00005329,FMR000334,BYR00062,PRD0028,MKT0108,601.73,B,2407.62,1448737.18,2025-11-21 15:51:22,Mobile Money,Paid,42067abd17546c832ceeb3efcfb2047f423f0554e95ec2644e438bfe9ff271f0
TXN00005330,FMR001794,BYR00300,PRD0023,MKT0044,134.75,B,1112.03,149846.04,2025-09-18 15:51:22,Cash,Paid,b03258cef9e52f1f423ad1b3945330fc5a4ea0a2d7b0d3a77e269cff57aaf9f8
TXN00005331,FMR001197,BYR00456,PRD0056,MKT0050,745.73,B,3455.4,2576795.44,2025-10-27 15:51:22,Bank Transfer,Paid,e4782e19c161d3b9564c0da6aa2e511b2e2a891e68ba12e585afd6e12ba0ab58
TXN00005332,FMR001609,BYR00120,PRD0086,MKT0067,82.38,B,1080.76,89033.01,2025-05-05 15:51:22,Bank Transfer,Pending,
TXN00005333,FMR000447,BYR00381,PRD0019,MKT0074,513.03,C,1537.19,788624.59,2025-10-30 15:51:22,Mobile Money,Pending,
TXN00005334,FMR000578,BYR00349,PRD0066,MKT0199,672.14,B,1695.15,1139378.12,2025-11-26 15:51:22,Mobile Money,Paid,1abaf82e0caafbdf7f5244ebdefa87504b4a399367c73ad23369bdb6a98fbcbc
TXN00005335,FMR000950,BYR00284,PRD0065,MKT0044,393.52,B,1705.73,671238.87,2025-05-24 15:51:22,Cash,Paid,d8e10152ad77d0c148ec1dfc1536cc2a7656872deaaee34fc53943c39a326e02
TXN00005336,FMR001731,BYR00261,PRD0002,MKT0124,160.9,B,1602.01,257763.41,2025-11-25 15:51:22,Mobile Money,Pending,
TXN00005337,FMR001907,BYR00459,PRD0005,MKT0114,621.0,C,2314.44,1437267.24,2025-01-10 15:51:22,Mobile Money,Paid,bdd33e413eb4d779cb10acd4be9b3e0108df88fd4c67005b8f541f00e32221f0
TXN00005338,FMR001780,BYR00006,PRD0073,MKT0134,692.68,B,1857.29,1286507.64,2025-08-17 15:51:22,Mobile Money,Paid,1f68ff7e40cc6b9815ae7faea7273965c78e046b216bc41a18d3005a86d454eb
TXN00005339,FMR001596,BYR00003,PRD0081,MKT0053,170.35,B,1705.34,290504.67,2025-11-10 15:51:22,Bank Transfer,Paid,5e8ee6fa0c8ff4e4ad60386d888a2b21854ccdaef6d3306cde57f729415a7cd0
TXN00005340,FMR001259,BYR00310,PRD0065,MKT0142,173.44,B,1905.1,330420.54,2025-10-30 15:51:22,Bank Transfer,Paid,aa8bbe3d9d4cd4975aa82afe88f9ac1868e9423d110684de05e0e5355b4557d8
TXN00005341,FMR001972,BYR00062,PRD0022,MKT0197,415.55,A,2059.41,855787.83,2025-10-28 15:51:22,Mobile Money,Paid,487b457b5cc0a49e4fb4fdb66b72f3967928f57d7d2a072cd30ec2019ea91bf5
TXN00005342,FMR000018,BYR00284,PRD0078,MKT0121,211.64,C,1409.54,298315.05,2025-07-05 15:51:22,Mobile Money,Failed,
TXN00005343,FMR000652,BYR00390,PRD0093,MKT0030,835.61,B,1302.95,1088758.05,2025-09-12 15:51:22,Cash,Paid,abf2cdd23de09af68783fd5227b92e43bd7fb39bc32e94e1c2f0e65b5a8bac00
TXN00005344,FMR000595,BYR00328,PRD0014,MKT0064,230.63,B,2264.12,522174.0,2025-11-09 15:51:22,Bank Transfer,Paid,526d41b092cdd60b43f3de869ae8aa96513554b7db529a0280747a54d9c06c88
TXN00005345,FMR001380,BYR00005,PRD0055,MKT0065,243.94,A,3413.98,832806.28,2025-07-22 15:51:22,Cash,Paid,0ec3b35133111c1c3f3eb950437e86a81b3de1d530dfe03664972f9266f04c16
TXN00005346,FMR000359,BYR00258,PRD0009,MKT0168,228.02,B,2624.85,598518.3,2025-08-31 15:51:22,Mobile Money,Paid,a64367f6d19be1d0f3bb031cdf62243a0fd1429775f36d23fd47368dadd1484f
TXN00005347,FMR000926,BYR00373,PRD0004,MKT0051,117.55,A,4351.06,511467.1,2025-11-10 15:51:22,Mobile Money,Paid,6fc053cb75c9dfad29fc310004ea3e0f893fccf9e7c993985ac3a129c48fdd93
TXN00005348,FMR001078,BYR00276,PRD0006,MKT0067,775.44,B,2141.1,1660294.58,2025-11-02 15:51:22,Mobile Money,Paid,f92efa9a77188f00f3c569de5e4aa24902a9beb52936106d8fd64afe01c09f02
TXN00005349,FMR001959,BYR00403,PRD0028,MKT0110,285.28,B,1632.56,465736.72,2025-11-02 15:51:22,Cash,Paid,89245a860a802909df882b226fe9ee521b6f288dd198d4baee002649367ec5f8
TXN00005350,FMR001435,BYR00275,PRD0070,MKT0097,128.65,A,1124.28,144638.62,2025-06-24 15:51:22,Mobile Money,Paid,b3b8999a98939c372506b5eec9bcbabfbcba6085325586b586374af5dfc4f6a2
TXN00005351,FMR001763,BYR00131,PRD0073,MKT0029,692.93,B,1970.68,1365543.29,2025-10-12 15:51:22,Cash,Paid,a52d6692e22ac66c893fe703ce578985d07977dbbd9a541a3cce7624fc7af547
TXN00005352,FMR000503,BYR00166,PRD0093,MKT0014,995.38,B,1572.69,1565424.17,2025-07-23 15:51:22,Mobile Money,Paid,2a193de7cef2419abaa896649d489f1fc1c13be7f0af3529a365c7f94522bffb
TXN00005353,FMR001380,BYR00344,PRD0001,MKT0125,752.41,A,1767.54,1329914.77,2025-12-05 15:51:22,Bank Transfer,Paid,85649dcc29d5f715ddd7774068dc02bba82de06ba10d8865a49ca2c4c51f59b0
TXN00005354,FMR000667,BYR00309,PRD0006,MKT0153,62.95,A,2899.61,182530.45,2025-12-05 15:51:22,Mobile Money,Paid,9cc0ce84a3689cdb521227fb4c522ff479a4409511e42f9c4f25837ed3369041
TXN00005355,FMR001590,BYR00234,PRD0010,MKT0166,254.4,A,3686.8,937921.92,2025-10-31 15:51:22,Mobile Money,Paid,6b5718a9664ca3d751834797adcee3823685bb72182985e0c7dea31c75e6772a
TXN00005356,FMR001606,BYR00490,PRD0076,MKT0171,275.84,C,1877.1,517779.26,2025-02-15 15:51:22,Mobile Money,Paid,2397a2b6c6d1ce8ba51139541326801bf0cf7760d6d52bc13e10c2e36b99125c
TXN00005357,FMR001442,BYR00348,PRD0038,MKT0184,157.66,A,2206.21,347831.07,2025-08-20 15:51:22,Mobile Money,Paid,c206b63b9418cd1b388d92ed6573526e8cd1c4cf37e60b1b160397d29c345877
TXN00005358,FMR001589,BYR00228,PRD0076,MKT0052,616.46,A,2664.73,1642699.46,2025-09-18 15:51:22,Cash,Pending,
TXN00005359,FMR001331,BYR00489,PRD0051,MKT0025,945.35,B,3403.63,3217621.62,2025-07-15 15:51:22,Mobile Money,Paid,c3ffa8b416c1120338d3e832b060b46e51175c5722990dd43613242cf04c8d5f
TXN00005360,FMR000441,BYR00163,PRD0010,MKT0199,795.93,C,2234.69,1778656.81,2025-10-29 15:51:22,Mobile Money,Paid,85d1931e069641aa30c6512964524e5e885ed5ddf29b0d05b67d81726ae92a04
TXN00005361,FMR000878,BYR00077,PRD0012,MKT0196,737.46,B,4396.13,3241970.03,2025-11-13 15:51:22,Cooperative Account,Pending,
TXN00005362,FMR001636,BYR00024,PRD0075,MKT0086,307.94,C,1797.05,553383.58,2025-06-14 15:51:22,Mobile Money,Paid,67acc7285297acba90df75012381074c55898e6aeba502bde6677c5da2c63774
TXN00005363,FMR001897,BYR00004,PRD0010,MKT0085,662.94,B,2599.9,1723577.71,2025-05-25 15:51:22,Cash,Paid,da6e797fef3dddc30d0df99a2f6f6a590bf5f8fb781fb6763767d7027ddf56b3
TXN00005364,FMR001108,BYR00431,PRD0007,MKT0001,994.1,B,1423.29,1414892.59,2025-04-16 15:51:22,Bank Transfer,Paid,9e46506792a32bc6780484fcefcb137310b84690ed3e4871ba1d8f7924a2f62b
TXN00005365,FMR001381,BYR00207,PRD0005,MKT0099,669.19,C,2402.24,1607554.99,2025-11-10 15:51:22,Bank Transfer,Paid,2b907b76b296719dd6b1f7cf320938f7b8091d04667d7dfe27e5c22000491e75
TXN00005366,FMR000534,BYR00462,PRD0073,MKT0094,696.78,B,1613.09,1123968.85,2025-09-15 15:51:22,Mobile Money,Paid,fa54dad7f9a18af7c4f24741e020fc1852bb32184a1feb6ba1aafa1113af2534
TXN00005367,FMR001317,BYR00398,PRD0038,MKT0163,45.69,B,2105.4,96195.73,2025-07-09 15:51:22,Cash,Paid,e5088a121a08d044f6cb6c5a807f84a84ea0b901944277a5cc88287b993aa408
TXN00005368,FMR001473,BYR00430,PRD0064,MKT0036,290.49,C,959.98,278864.59,2025-11-09 15:51:22,Cash,Paid,edf6bded3baae86e2e16e00750eb764d9bd584245e9eb3d28801a66526b2272d
TXN00005369,FMR000552,BYR00422,PRD0081,MKT0174,227.58,B,1607.11,365746.09,2025-11-10 15:51:22,Cash,Paid,1a310fe69f598209c74312b9f41332c53d8dfc97dd1ad3600acbd7e72933cfa5
TXN00005370,FMR000091,BYR00311,PRD0076,MKT0159,866.96,C,1449.71,1256840.58,2025-10-29 15:51:22,Mobile Money,Paid,a031770295fc51c06bb931d218d0cfc1b30b078d9540a2262df7cebdf7795e53
TXN00005371,FMR000302,BYR00160,PRD0027,MKT0124,315.1,A,2418.31,762009.48,2025-08-07 15:51:22,Cash,Paid,45dc4f8b74bae1a613df6f5e4b2849dac6fce51ec6d09cf9fb1731e21ac0a37f
TXN00005372,FMR001765,BYR00156,PRD0025,MKT0044,146.08,B,9178.13,1340741.23,2025-12-02 15:51:22,Mobile Money,Paid,3a33e43a18d8a5bf0f88cea9d7cdb9e6b7d3cb8d5ef2d8eceb213cf2b8b1fd29
TXN00005373,FMR000353,BYR00433,PRD0081,MKT0051,227.55,C,1594.6,362851.23,2025-11-27 15:51:22,Mobile Money,Paid,843e68acdd7262c798bbe7d7fb496ca4d8b0877672ec3e303649859ec6495e68
TXN00005374,FMR001808,BYR00354,PRD0065,MKT0010,493.5,B,1766.92,871975.02,2025-12-05 15:51:22,Mobile Money,Paid,ee1bf644d5313c34510881b011e6ba7b3f749fc230f5bf6aac1124fa87a8e191
TXN00005375,FMR001399,BYR00462,PRD0082,MKT0110,255.79,A,2703.81,691607.56,2025-11-11 15:51:22,Mobile Money,Paid,899b443023493c37402184777b19c1bca8e5f2ea072fe0dda7b3fc142e477b83
TXN00005376,FMR001108,BYR00361,PRD0073,MKT0115,229.1,B,1829.33,419099.5,2025-10-19 15:51:22,Mobile Money,Paid,8a5e5bc0ce653cbac45b8b2e8faae6a5b1fa135b6d3dd5f8a36c3354a75003e2
TXN00005377,FMR001656,BYR00428,PRD0002,MKT0185,850.78,B,1278.55,1087764.77,2025-12-05 15:51:22,Cash,Paid,bfc225e7e16033f83b11da5e52c8df5d35b5d74baa839eff422521b63857e0e6
TXN00005378,FMR001057,BYR00230,PRD0027,MKT0047,206.07,C,1430.35,294752.22,2025-11-14 15:51:22,Mobile Money,Paid,33cb9eb9e922caf2a5f3c51fb90517efc95be7db7ed0755784d5db102b6f5e7f
TXN00005379,FMR001039,BYR00247,PRD0054,MKT0027,649.87,B,3113.11,2023116.8,2025-09-07 15:51:22,Mobile Money,Paid,2b0edf78276aacd262ceda221ff1557ab22da3acc7152da29294417b894388e3
TXN00005380,FMR000781,BYR00451,PRD0009,MKT0181,80.69,A,3742.48,301980.71,2025-10-29 15:51:22,Mobile Money,Paid,37128973d85f5506495b7c360e091d96751751f7498bb9ac0e96bd798a0f41d6
TXN00005381,FMR000202,BYR00159,PRD0087,MKT0033,185.04,B,2542.4,470445.7,2025-07-02 15:51:22,Mobile Money,Paid,835244edfb4e2d5824065a88e382d9d937b370a2e45837583f3dc040dc04001a
TXN00005382,FMR000758,BYR00190,PRD0018,MKT0072,239.02,B,1347.18,322002.96,2025-08-28 15:51:22,Mobile Money,Paid,34a79871d2909efe4adc26979894cd5791cd3a4e0b8bd6b2eb1927bde48d693c
TXN00005383,FMR000448,BYR00388,PRD0073,MKT0031,244.78,B,2292.84,561241.38,2025-11-08 15:51:22,Mobile Money,Paid,b390901aa5c62162100fd9df7f629bf906f3afe23f231d8da2609b350ca2c43e
TXN00005384,FMR001143,BYR00085,PRD0045,MKT0056,426.65,A,2902.6,1238394.29,2025-09-15 15:51:22,Cash,Paid,4d382bb3385ff628c59c647839ef61c77b9f81500900f70b8c426f9ede76e2e9
TXN00005385,FMR001001,BYR00480,PRD0035,MKT0130,36.31,C,1693.37,61486.26,2025-10-25 15:51:22,Mobile Money,Paid,18cae1ac4ce3d201698300cf603fa609e227b0f9ff5f7da9783d236c8978ccc9
TXN00005386,FMR001474,BYR00369,PRD0029,MKT0054,394.96,B,2128.27,840581.52,2025-11-03 15:51:22,Mobile Money,Paid,109c1b83796bbe0a90904437d0ec22ea07216282a590f4654798762f4fab5ac7
TXN00005387,FMR001089,BYR00164,PRD0093,MKT0039,165.49,B,1580.54,261563.56,2025-11-21 15:51:22,Cash,Paid,b9c726a4ded91798ba282bbe7c5e8e92a0e2152dfd91d872176ae4105a7a268c
TXN00005388,FMR001642,BYR00450,PRD0097,MKT0041,80.25,A,3934.01,315704.3,2025-11-19 15:51:22,Mobile Money,Paid,8dcde7f312d42ec0808a359c0da7a48077488e2cdff4eb531c086f9ac90558a7
TXN00005389,FMR001436,BYR00332,PRD0035,MKT0125,201.79,B,2257.68,455577.25,2025-07-30 15:51:22,Mobile Money,Paid,5cfb610a12a2875e80e6a40289349260f4608cd64149322f7c17a610460563f3
TXN00005390,FMR000033,BYR00170,PRD0043,MKT0183,22.86,C,2038.53,46600.8,2025-08-26 15:51:22,Cash,Paid,8514526ceec0987373ba5847555db4d39e23cca2205ba711d1f5f2f69230e23d
TXN00005391,FMR000468,BYR00199,PRD0067,MKT0080,697.25,B,1543.92,1076498.22,2025-09-02 15:51:22,Mobile Money,Paid,a558a453a2b5f2005d237534727fc0f929f8735a78395a0ea68372e666f28071
TXN00005392,FMR001696,BYR00118,PRD0058,MKT0119,120.51,A,4263.37,513778.72,2025-10-31 15:51:22,Cash,Paid,04a9eb648ddd91d20da70bec97564aa452d13d6bd01612f7756b7aa4826328bf
TXN00005393,FMR001205,BYR00092,PRD0094,MKT0005,741.89,A,2274.71,1687584.6,2025-10-20 15:51:22,Bank Transfer,Paid,a7e521bfd29ed1d2b1c655b8a366965ea3817fa8d1075252137d7a2621066d34
TXN00005394,FMR000847,BYR00309,PRD0083,MKT0016,172.51,A,2520.0,434725.2,2025-10-05 15:51:22,Cash,Paid,9440b0e8bdbf5e3b349ead03325b5b85074b519b77372381a547e80a9eea42b5
TXN00005395,FMR001169,BYR00107,PRD0059,MKT0054,240.22,C,2093.38,502871.74,2025-08-16 15:51:22,Mobile Money,Paid,949dd1ba73875fefa9fe222f85aeb75118300b90a04fa66d77eae98dbda736a9
TXN00005396,FMR000075,BYR00405,PRD0044,MKT0038,73.92,C,1784.32,131896.93,2025-10-24 15:51:22,Mobile Money,Paid,856e9b12fe258c042577771969d46cc316ef63d8eacd8170c1439c60d6194c1c
TXN00005397,FMR000090,BYR00316,PRD0056,MKT0006,812.3,B,2422.28,1967618.04,2025-08-06 15:51:22,Mobile Money,Paid,aeed99814ce1b142d832bee6bf30bd79c3b8692009e950201b6e63f5c5ef5130
TXN00005398,FMR000750,BYR00451,PRD0081,MKT0149,97.15,B,1906.05,185172.76,2025-12-06 15:51:22,Cash,Paid,a79661a11ab2533ba54130c50d49caf2abc7c38ee1c758e464227797190b2973
TXN00005399,FMR001606,BYR00459,PRD0054,MKT0016,55.21,A,4487.85,247774.2,2025-12-03 15:51:22,Mobile Money,Paid,7235d33a63b810c5e6060d25b525600b773e4cf9cd41354120cc6cb59618b764
TXN00005400,FMR000935,BYR00202,PRD0099,MKT0083,824.31,A,1897.98,1564523.89,2025-11-26 15:51:22,Mobile Money,Paid,10c2e346b7f11991fe534b66363f538b95a344bd1e104e11046cf7db5499da92
TXN00005401,FMR000353,BYR00397,PRD0013,MKT0184,116.38,C,1687.5,196391.25,2025-11-14 15:51:22,Mobile Money,Paid,fe0bb592f90e46ae7e4ad3c03afdef782a11882a413aa9dd7ad8fa503c3b4e9f
TXN00005402,FMR000637,BYR00069,PRD0096,MKT0119,56.35,B,3120.81,175857.64,2025-12-03 15:51:22,Cash,Paid,185506a2e78e913955e9aec41f8d7153a21ae6cf568b1191d0d836bf11655651
TXN00005403,FMR001569,BYR00468,PRD0045,MKT0173,166.52,A,2150.21,358052.97,2025-11-05 15:51:22,Cash,Paid,3793edc3ea6bfe2ff6d769218d81a5bbe43c40b86790363aca55dd4ecd549732
TXN00005404,FMR001440,BYR00451,PRD0073,MKT0110,566.87,B,1617.52,916923.56,2025-11-11 15:51:22,Mobile Money,Paid,1d118d51896771daded22816f0e8691c0f2252adbdec611ca522ee97dd75e230
TXN00005405,FMR001855,BYR00060,PRD0069,MKT0129,138.11,A,1476.93,203978.8,2025-10-27 15:51:22,Mobile Money,Paid,c35241db7d3f2d3d8a8b8ce0afea2b312d3ec298fc118e34f1c8249800ec7945
TXN00005406,FMR001890,BYR00407,PRD0095,MKT0071,101.64,B,1312.81,133434.01,2025-11-16 15:51:22,Cash,Pending,
TXN00005407,FMR000272,BYR00023,PRD0053,MKT0009,305.77,C,1591.44,486614.61,2025-11-01 15:51:22,Bank Transfer,Paid,ddfc8663c0ec65988c3fb18dcce7de58d5fc461fe31e717494e1b20adacada03
