price_id,product_id,market_id,price_date,wholesale_price,retail_price,price_trend,source
PRC00009128,PRD0010,MKT0163,2024-12-09,2487.64,3375.86,Stable,Uganda Commodity Exchange
PRC00009129,PRD0010,MKT0163,2024-12-10,2565.97,3347.25,Up,Uganda Commodity Exchange
PRC00009130,PRD0010,MKT0163,2024-12-11,2615.11,3197.37,Stable,Cooperative Report
PRC00009131,PRD0010,MKT0163,2024-12-12,2655.16,3799.0,Stable,Uganda Commodity Exchange
PRC00009132,PRD0010,MKT0163,2024-12-13,2645.91,3797.2,Stable,Uganda Commodity Exchange
PRC00009133,PRD0010,MKT0163,2024-12-14,2420.51,3397.39,Down,Cooperative Report
PRC00009134,PRD0010,MKT0163,2024-12-15,2417.86,3178.38,Stable,Ministry of Agriculture
PRC00009135,PRD0010,MKT0163,2024-12-16,2529.18,3042.95,Up,Ministry of Agriculture
PRC00009136,PRD0010,MKT0163,2024-12-17,2679.71,3962.57,Up,Uganda Commodity Exchange
PRC00009137,PRD0010,MKT0163,2024-12-18,2683.24,3381.88,Stable,Cooperative Report
PRC00009138,PRD0010,MKT0163,2024-12-19,2615.19,3806.04,Down,Ministry of Agriculture
PRC00009139,PRD0010,MKT0163,2024-12-20,2503.33,3213.36,Down,Ministry of Agriculture
PRC00009140,PRD0010,MKT0163,2024-12-21,2555.9,3624.97,Up,Cooperative Report
PRC00009141,PRD0010,MKT0163,2024-12-22,2589.04,3332.06,Stable,Uganda Commodity Exchange
PRC00009142,PRD0010,MKT0163,2024-12-23,2669.53,3657.47,Up,Cooperative Report
PRC00009143,PRD0010,MKT0163,2024-12-24,2587.81,3535.02,Down,Ministry of Agriculture
PRC00009144,PRD0010,MKT0163,2024-12-25,2568.3,3122.48,Stable,Ministry of Agriculture
PRC00009145,PRD0010,MKT0163,2024-12-26,2458.91,3153.09,Down,Uganda Commodity Exchange
PRC00009146,PRD0010,MKT0163,2024-12-27,2451.15,3060.77,Stable,Uganda Commodity Exchange
PRC00009147,PRD0010,MKT0163,2024-12-28,2436.69,3014.29,Stable,Uganda Commodity Exchange
PRC00009148,PRD0010,MKT0163,2024-12-29,2351.5,2998.76,Down,Cooperative Report
PRC00009149,PRD0010,MKT0163,2024-12-30,2326.18,3383.39,Stable,Ministry of Agriculture
PRC00009150,PRD0010,MKT0163,2024-12-31,2280.02,3276.21,Stable,Cooperative Report
PRC00009151,PRD0010,MKT0163,2025-01-01,2279.67,2746.63,Stable,Cooperative Report
PRC00009152,PRD0010,MKT0163,2025-01-02,2369.29,3342.11,Up,Ministry of Agriculture
PRC00009153,PRD0010,MKT0163,2025-01-03,2261.22,3077.47,Down,Cooperative Report
PRC00009154,PRD0010,MKT0163,2025-01-04,2185.84,2885.1,Down,Ministry of Agriculture
PRC00009155,PRD0010,MKT0163,2025-01-05,2149.03,3159.19,Stable,Market Survey
PRC00009156,PRD0010,MKT0163,2025-01-06,2146.1,2655.12,Stable,Market Survey
PRC00009157,PRD0010,MKT0163,2025-01-07,2215.45,3215.48,Up,Uganda Commodity Exchange
PRC00009158,PRD0010,MKT0163,2025-01-08,2266.14,2944.78,Up,Ministry of Agriculture
PRC00009159,PRD0010,MKT0163,2025-01-09,2296.85,3120.94,Stable,Cooperative Report
PRC00009160,PRD0010,MKT0163,2025-01-10,2360.81,3217.77,Up,Ministry of Agriculture
PRC00009161,PRD0010,MKT0163,2025-01-11,2429.24,3153.89,Up,Cooperative Report
PRC00009162,PRD0010,MKT0163,2025-01-12,2396.99,2926.93,Stable,Cooperative Report
PRC00009163,PRD0010,MKT0163,2025-01-13,2325.66,2895.92,Down,Ministry of Agriculture
PRC00009164,PRD0010,MKT0163,2025-01-14,2403.43,3503.36,Up,Uganda Commodity Exchange
PRC00009165,PRD0010,MKT0163,2025-01-15,2376.01,3192.46,Stable,Uganda Commodity Exchange
PRC00009166,PRD0010,MKT0163,2025-01-16,2391.94,3087.35,Stable,Market Survey
PRC00009167,PRD0010,MKT0163,2025-01-17,2294.75,2809.55,Down,Uganda Commodity Exchange
PRC00009168,PRD0010,MKT0163,2025-01-18,2196.25,2721.37,Down,Ministry of Agriculture
PRC00009169,PRD0010,MKT0163,2025-01-19,2214.65,2815.69,Stable,Uganda Commodity Exchange
PRC00009170,PRD0010,MKT0163,2025-01-20,2231.36,2802.62,Stable,Market Survey
PRC00009171,PRD0010,MKT0163,2025-01-21,2240.28,2810.51,Stable,Ministry of Agriculture
PRC00009172,PRD0010,MKT0163,2025-01-22,2211.97,3274.23,Stable,Uganda Commodity Exchange
PRC00009173,PRD0010,MKT0163,2025-01-23,2130.86,2702.8,Down,Uganda Commodity Exchange
PRC00009174,PRD0010,MKT0163,2025-01-24,2242.86,2902.43,Up,Market Survey
PRC00009175,PRD0010,MKT0163,2025-01-25,2269.36,2859.41,Stable,Market Survey
PRC00009176,PRD0010,MKT0163,2025-01-26,2415.46,3376.71,Up,Uganda Commodity Exchange
PRC00009177,PRD0010,MKT0163,2025-01-27,2390.79,3463.77,Stable,Cooperative Report
PRC00009178,PRD0010,MKT0163,2025-01-28,2440.62,3129.49,Up,Uganda Commodity Exchange
PRC00009179,PRD0010,MKT0163,2025-01-29,2421.26,3340.09,Stable,Ministry of Agriculture
PRC00009180,PRD0010,MKT0163,2025-01-30,2440.52,3516.9,Stable,Cooperative Report
PRC00009181,PRD0010,MKT0163,2025-01-31,2495.76,3200.84,Up,Market Survey
PRC00009182,PRD0010,MKT0163,2025-02-01,2442.28,3461.52,Down,Cooperative Report
PRC00009183,PRD0010,MKT0163,2025-02-02,2400.64,3155.01,Stable,Cooperative Report
PRC00009184,PRD0010,MKT0163,2025-02-03,2436.59,3561.97,Stable,Uganda Commodity Exchange
PRC00009185,PRD0010,MKT0163,2025-02-04,2331.36,3446.07,Down,Cooperative Report
PRC00009186,PRD0010,MKT0163,2025-02-05,2416.12,3404.54,Up,Ministry of Agriculture
PRC00009187,PRD0010,MKT0163,2025-02-06,2374.82,2932.29,Stable,Market Survey
PRC00009188,PRD0010,MKT0163,2025-02-07,2425.89,3402.13,Up,Market Survey
PRC00009189,PRD0010,MKT0163,2025-02-08,2357.46,3249.6,Down,Uganda Commodity Exchange
PRC00009190,PRD0010,MKT0163,2025-02-09,2389.46,3529.71,Stable,Uganda Commodity Exchange
PRC00009191,PRD0010,MKT0163,2025-02-10,2381.47,3270.14,Stable,Ministry of Agriculture
PRC00009192,PRD0010,MKT0163,2025-02-11,2504.62,3556.63,Up,Cooperative Report
PRC00009193,PRD0010,MKT0163,2025-02-12,2392.68,3529.32,Down,Cooperative Report
PRC00009194,PRD0010,MKT0163,2025-02-13,2501.67,3396.49,Up,Uganda Commodity Exchange
PRC00009195,PRD0010,MKT0163,2025-02-14,2558.15,3834.7,Up,Cooperative Report
PRC00009196,PRD0010,MKT0163,2025-02-15,2696.33,3567.04,Up,Ministry of Agriculture
PRC00009197,PRD0010,MKT0163,2025-02-16,2758.95,3939.71,Up,Uganda Commodity Exchange
PRC00009198,PRD0010,MKT0163,2025-02-17,2682.4,3824.99,Down,Cooperative Report
PRC00009199,PRD0010,MKT0163,2025-02-18,2571.53,3837.12,Down,Uganda Commodity Exchange
PRC00009200,PRD0010,MKT0163,2025-02-19,2642.63,3743.71,Up,Ministry of Agriculture
PRC00009201,PRD0010,MKT0163,2025-02-20,2686.44,3562.05,Stable,Ministry of Agriculture
PRC00009202,PRD0010,MKT0163,2025-02-21,2697.63,3268.13,Stable,Uganda Commodity Exchange
PRC00009203,PRD0010,MKT0163,2025-02-22,2815.27,3661.55,Up,Ministry of Agriculture
PRC00009204,PRD0010,MKT0163,2025-02-23,2870.88,3506.56,Stable,Cooperative Report
PRC00009205,PRD0010,MKT0163,2025-02-24,2795.45,3665.6,Down,Cooperative Report
PRC00009206,PRD0010,MKT0163,2025-02-25,2817.6,3872.01,Stable,Cooperative Report
PRC00009207,PRD0010,MKT0163,2025-02-26,2727.33,3736.61,Down,Uganda Commodity Exchange
PRC00009208,PRD0010,MKT0163,2025-02-27,2809.74,4039.69,Up,Market Survey
PRC00009209,PRD0010,MKT0163,2025-02-28,2714.45,3427.52,Down,Market Survey
PRC00009210,PRD0010,MKT0163,2025-03-01,2762.3,4087.1,Stable,Uganda Commodity Exchange
PRC00009211,PRD0010,MKT0163,2025-03-02,2787.05,4077.28,Stable,Cooperative Report
PRC00009212,PRD0010,MKT0163,2025-03-03,2852.05,3950.66,Up,Market Survey
PRC00009213,PRD0010,MKT0163,2025-03-04,2841.06,4157.33,Stable,Cooperative Report
PRC00009214,PRD0010,MKT0163,2025-03-05,2759.37,4020.53,Down,Uganda Commodity Exchange
PRC00009215,PRD0010,MKT0163,2025-03-06,2659.89,3908.71,Down,Uganda Commodity Exchange
PRC00009216,PRD0010,MKT0163,2025-03-07,2518.48,3556.05,Down,Uganda Commodity Exchange
PRC00009217,PRD0010,MKT0163,2025-03-08,2463.75,3375.29,Down,Market Survey
PRC00009218,PRD0010,MKT0163,2025-03-09,2398.53,3431.36,Down,Uganda Commodity Exchange
PRC00009219,PRD0010,MKT0163,2025-03-10,2251.5,3056.94,Down,Ministry of Agriculture
PRC00009220,PRD0010,MKT0163,2025-03-11,2221.94,2775.95,Stable,Ministry of Agriculture
PRC00009221,PRD0010,MKT0163,2025-03-12,2167.41,3118.6,Down,Uganda Commodity Exchange
PRC00009222,PRD0010,MKT0163,2025-03-13,2090.68,2786.43,Down,Cooperative Report
PRC00009223,PRD0010,MKT0163,2025-03-14,2029.95,2863.68,Down,Market Survey
PRC00009224,PRD0010,MKT0163,2025-03-15,2049.61,2833.87,Stable,Cooperative Report
PRC00009225,PRD0010,MKT0163,2025-03-16,2036.47,3014.22,Stable,Ministry of Agriculture
PRC00009226,PRD0010,MKT0163,2025-03-17,2058.84,2663.05,Stable,Uganda Commodity Exchange
PRC00009227,PRD0010,MKT0163,2025-03-18,2097.42,2851.61,Stable,Ministry of Agriculture
PRC00009228,PRD0010,MKT0163,2025-03-19,2205.48,2927.85,Up,Cooperative Report
PRC00009229,PRD0010,MKT0163,2025-03-20,2193.3,2731.04,Stable,Cooperative Report
PRC00009230,PRD0010,MKT0163,2025-03-21,2167.81,2622.53,Stable,Uganda Commodity Exchange
PRC00009231,PRD0010,MKT0163,2025-03-22,2172.71,2977.63,Stable,Uganda Commodity Exchange
PRC00009232,PRD0010,MKT0163,2025-03-23,2137.28,2700.23,Stable,Cooperative Report
PRC00009233,PRD0010,MKT0163,2025-03-24,2094.97,3090.0,Stable,Uganda Commodity Exchange
PRC00009234,PRD0010,MKT0163,2025-03-25,2108.3,3078.48,Stable,Market Survey
PRC00009235,PRD0010,MKT0163,2025-03-26,1996.16,2521.75,Down,Uganda Commodity Exchange
PRC00009236,PRD0010,MKT0163,2025-03-27,2021.4,2743.59,Stable,Ministry of Agriculture
PRC00009237,PRD0010,MKT0163,2025-03-28,1958.53,2642.44,Down,Ministry of Agriculture
PRC00009238,PRD0010,MKT0163,2025-03-29,1963.73,2862.47,Stable,Market Survey
PRC00009239,PRD0010,MKT0163,2025-03-30,1924.96,2396.39,Stable,Cooperative Report
PRC00009240,PRD0010,MKT0163,2025-03-31,1993.75,2545.57,Up,Ministry of Agriculture
PRC00009241,PRD0010,MKT0163,2025-04-01,2033.42,2451.6,Stable,Ministry of Agriculture
PRC00009242,PRD0010,MKT0163,2025-04-02,2162.16,2601.43,Up,Uganda Commodity Exchange
PRC00009243,PRD0010,MKT0163,2025-04-03,2195.07,2728.7,Stable,Uganda Commodity Exchange
PRC00009244,PRD0010,MKT0163,2025-04-04,2363.6,3061.5,Up,Market Survey
PRC00009245,PRD0010,MKT0163,2025-04-05,2410.69,3297.82,Stable,Uganda Commodity Exchange
PRC00009246,PRD0010,MKT0163,2025-04-06,2508.15,3541.97,Up,Uganda Commodity Exchange
PRC00009247,PRD0010,MKT0163,2025-04-07,2424.05,2954.08,Down,Cooperative Report
PRC00009248,PRD0010,MKT0163,2025-04-08,2450.24,3024.71,Stable,Market Survey
PRC00009249,PRD0010,MKT0163,2025-04-09,2435.72,3072.13,Stable,Uganda Commodity Exchange
PRC00009250,PRD0010,MKT0163,2025-04-10,2348.73,2845.22,Down,Market Survey
PRC00009251,PRD0010,MKT0163,2025-04-11,2359.18,3058.13,Stable,Market Survey
PRC00009252,PRD0010,MKT0163,2025-04-12,2265.89,2936.26,Down,Uganda Commodity Exchange
PRC00009253,PRD0010,MKT0163,2025-04-13,2438.13,2970.48,Up,Cooperative Report
PRC00009254,PRD0010,MKT0163,2025-04-14,2418.4,3497.38,Stable,Cooperative Report
PRC00009255,PRD0010,MKT0163,2025-04-15,2346.23,3376.59,Down,Ministry of Agriculture
PRC00009256,PRD0010,MKT0163,2025-04-16,2339.16,2997.1,Stable,Ministry of Agriculture
PRC00009257,PRD0010,MKT0163,2025-04-17,2329.12,3392.0,Stable,Uganda Commodity Exchange
PRC00009258,PRD0010,MKT0163,2025-04-18,2346.81,3129.93,Stable,Cooperative Report
PRC00009259,PRD0010,MKT0163,2025-04-19,2302.31,2983.93,Stable,Market Survey
PRC00009260,PRD0010,MKT0163,2025-04-20,2384.73,2878.05,Up,Ministry of Agriculture
PRC00009261,PRD0010,MKT0163,2025-04-21,2405.08,3561.08,Stable,Ministry of Agriculture
PRC00009262,PRD0010,MKT0163,2025-04-22,2453.22,3221.24,Up,Market Survey
PRC00009263,PRD0010,MKT0163,2025-04-23,2397.34,3520.5,Down,Cooperative Report
PRC00009264,PRD0010,MKT0163,2025-04-24,2326.06,3255.17,Down,Market Survey
PRC00009265,PRD0010,MKT0163,2025-04-25,2250.31,3176.22,Down,Uganda Commodity Exchange
PRC00009266,PRD0010,MKT0163,2025-04-26,2187.21,3250.05,Down,Market Survey
PRC00009267,PRD0010,MKT0163,2025-04-27,2140.05,2841.63,Down,Cooperative Report
PRC00009268,PRD0010,MKT0163,2025-04-28,2168.84,3027.23,Stable,Market Survey
PRC00009269,PRD0010,MKT0163,2025-04-29,2094.28,2683.96,Down,Cooperative Report
PRC00009270,PRD0010,MKT0163,2025-04-30,2056.23,2627.22,Stable,Ministry of Agriculture
PRC00009271,PRD0010,MKT0163,2025-05-01,2072.55,2678.34,Stable,Ministry of Agriculture
PRC00009272,PRD0010,MKT0163,2025-05-02,2046.0,2522.35,Stable,Market Survey
PRC00009273,PRD0010,MKT0163,2025-05-03,2031.87,2896.62,Stable,Market Survey
PRC00009274,PRD0010,MKT0163,2025-05-04,2068.27,2673.99,Stable,Cooperative Report
PRC00009275,PRD0010,MKT0163,2025-05-05,2084.05,2627.63,Stable,Cooperative Report
PRC00009276,PRD0010,MKT0163,2025-05-06,2080.36,2987.64,Stable,Uganda Commodity Exchange
PRC00009277,PRD0010,MKT0163,2025-05-07,2013.89,2660.69,Down,Ministry of Agriculture
PRC00009278,PRD0010,MKT0163,2025-05-08,1950.02,2776.87,Down,Cooperative Report
PRC00009279,PRD0010,MKT0163,2025-05-09,2007.5,2487.46,Up,Ministry of Agriculture
PRC00009280,PRD0010,MKT0163,2025-05-10,2021.71,2555.03,Stable,Uganda Commodity Exchange
PRC00009281,PRD0010,MKT0163,2025-05-11,2169.84,2989.56,Up,Cooperative Report
PRC00009282,PRD0010,MKT0163,2025-05-12,2156.86,2921.45,Stable,Ministry of Agriculture
PRC00009283,PRD0010,MKT0163,2025-05-13,2191.65,3142.0,Stable,Uganda Commodity Exchange
PRC00009284,PRD0010,MKT0163,2025-05-14,2185.54,2818.79,Stable,Ministry of Agriculture
PRC00009285,PRD0010,MKT0163,2025-05-15,2175.67,2675.38,Stable,Ministry of Agriculture
PRC00009286,PRD0010,MKT0163,2025-05-16,2198.06,3188.36,Stable,Uganda Commodity Exchange
PRC00009287,PRD0010,MKT0163,2025-05-17,2278.21,2802.24,Up,Market Survey
PRC00009288,PRD0010,MKT0163,2025-05-18,2270.75,3182.0,Stable,Market Survey
PRC00009289,PRD0010,MKT0163,2025-05-19,2290.36,2905.64,Stable,Ministry of Agriculture
PRC00009290,PRD0010,MKT0163,2025-05-20,2373.33,3041.31,Up,Market Survey
PRC00009291,PRD0010,MKT0163,2025-05-21,2370.11,2852.03,Stable,Cooperative Report
PRC00009292,PRD0010,MKT0163,2025-05-22,2437.24,3402.92,Up,Uganda Commodity Exchange
PRC00009293,PRD0010,MKT0163,2025-05-23,2461.38,3242.28,Stable,Market Survey
PRC00009294,PRD0010,MKT0163,2025-05-24,2350.67,3348.25,Down,Uganda Commodity Exchange
PRC00009295,PRD0010,MKT0163,2025-05-25,2280.92,2997.29,Down,Market Survey
PRC00009296,PRD0010,MKT0163,2025-05-26,2318.65,3210.34,Stable,Cooperative Report
PRC00009297,PRD0010,MKT0163,2025-05-27,2251.66,2858.79,Down,Market Survey
PRC00009298,PRD0010,MKT0163,2025-05-28,2210.14,2953.37,Stable,Cooperative Report
PRC00009299,PRD0010,MKT0163,2025-05-29,2248.94,3352.99,Stable,Market Survey
PRC00009300,PRD0010,MKT0163,2025-05-30,2175.01,3207.04,Down,Ministry of Agriculture
PRC00009301,PRD0010,MKT0163,2025-05-31,2124.48,2912.95,Down,Market Survey
PRC00009302,PRD0010,MKT0163,2025-06-01,2185.79,2988.89,Up,Cooperative Report
PRC00009303,PRD0010,MKT0163,2025-06-02,2128.88,3026.84,Down,Cooperative Report
PRC00009304,PRD0010,MKT0163,2025-06-03,1967.33,2396.54,Down,Uganda Commodity Exchange
PRC00009305,PRD0010,MKT0163,2025-06-04,2046.12,2828.76,Up,Market Survey
PRC00009306,PRD0010,MKT0163,2025-06-05,2133.63,2845.05,Up,Ministry of Agriculture
PRC00009307,PRD0010,MKT0163,2025-06-06,2173.0,2765.19,Stable,Ministry of Agriculture
PRC00009308,PRD0010,MKT0163,2025-06-07,2066.98,2587.68,Down,Cooperative Report
PRC00009309,PRD0010,MKT0163,2025-06-08,2092.3,3127.0,Stable,Market Survey
PRC00009310,PRD0010,MKT0163,2025-06-09,2070.31,2797.61,Stable,Market Survey
PRC00009311,PRD0010,MKT0163,2025-06-10,2089.91,2764.84,Stable,Market Survey
PRC00009312,PRD0010,MKT0163,2025-06-11,2141.97,2668.26,Up,Market Survey
PRC00009313,PRD0010,MKT0163,2025-06-12,2155.88,2939.33,Stable,Ministry of Agriculture
PRC00009314,PRD0010,MKT0163,2025-06-13,2132.84,2707.01,Stable,Cooperative Report
PRC00009315,PRD0010,MKT0163,2025-06-14,2123.59,2585.87,Stable,Cooperative Report
PRC00009316,PRD0010,MKT0163,2025-06-15,2093.45,2792.81,Stable,Uganda Commodity Exchange
PRC00009317,PRD0010,MKT0163,2025-06-16,2140.35,3124.77,Up,Cooperative Report
PRC00009318,PRD0010,MKT0163,2025-06-17,2319.1,3250.31,Up,Market Survey
PRC00009319,PRD0010,MKT0163,2025-06-18,2315.43,3452.29,Stable,Ministry of Agriculture
PRC00009320,PRD0010,MKT0163,2025-06-19,2274.99,2978.82,Stable,Cooperative Report
PRC00009321,PRD0010,MKT0163,2025-06-20,2268.77,3286.69,Stable,Ministry of Agriculture
PRC00009322,PRD0010,MKT0163,2025-06-21,2230.63,2930.73,Stable,Cooperative Report
PRC00009323,PRD0010,MKT0163,2025-06-22,2312.53,3430.45,Up,Cooperative Report
PRC00009324,PRD0010,MKT0163,2025-06-23,2356.51,3140.86,Stable,Uganda Commodity Exchange
PRC00009325,PRD0010,MKT0163,2025-06-24,2410.75,3486.86,Up,Market Survey
PRC00009326,PRD0010,MKT0163,2025-06-25,2454.28,3643.54,Stable,Market Survey
PRC00009327,PRD0010,MKT0163,2025-06-26,2260.74,2995.12,Down,Ministry of Agriculture
PRC00009328,PRD0010,MKT0163,2025-06-27,2250.88,3148.59,Stable,Uganda Commodity Exchange
PRC00009329,PRD0010,MKT0163,2025-06-28,2398.69,2985.2,Up,Ministry of Agriculture
PRC00009330,PRD0010,MKT0163,2025-06-29,2468.86,3326.74,Up,Uganda Commodity Exchange
PRC00009331,PRD0010,MKT0163,2025-06-30,2466.45,3476.04,Stable,Cooperative Report
PRC00009332,PRD0010,MKT0163,2025-07-01,2475.0,3199.23,Stable,Ministry of Agriculture
PRC00009333,PRD0010,MKT0163,2025-07-02,2396.0,3159.66,Down,Uganda Commodity Exchange
PRC00009334,PRD0010,MKT0163,2025-07-03,2411.12,3099.71,Stable,Ministry of Agriculture
PRC00009335,PRD0010,MKT0163,2025-07-04,2472.86,3632.06,Up,Ministry of Agriculture
PRC00009336,PRD0010,MKT0163,2025-07-05,2482.22,3074.98,Stable,Cooperative Report
PRC00009337,PRD0010,MKT0163,2025-07-06,2469.76,3617.05,Stable,Uganda Commodity Exchange
PRC00009338,PRD0010,MKT0163,2025-07-07,2502.45,3312.51,Stable,Uganda Commodity Exchange
PRC00009339,PRD0010,MKT0163,2025-07-08,2456.5,3373.21,Stable,Ministry of Agriculture
PRC00009340,PRD0010,MKT0163,2025-07-09,2389.51,3014.46,Down,Uganda Commodity Exchange
PRC00009341,PRD0010,MKT0163,2025-07-10,2527.75,3263.6,Up,Uganda Commodity Exchange
PRC00009342,PRD0010,MKT0163,2025-07-11,2518.52,3070.73,Stable,Uganda Commodity Exchange
PRC00009343,PRD0010,MKT0163,2025-07-12,2497.39,3673.52,Stable,Uganda Commodity Exchange
PRC00009344,PRD0010,MKT0163,2025-07-13,2574.13,3630.73,Up,Cooperative Report
PRC00009345,PRD0010,MKT0163,2025-07-14,2679.51,3622.75,Up,Uganda Commodity Exchange
PRC00009346,PRD0010,MKT0163,2025-07-15,2720.43,3534.08,Stable,Cooperative Report
PRC00009347,PRD0010,MKT0163,2025-07-16,2752.19,3473.08,Stable,Cooperative Report
PRC00009348,PRD0010,MKT0163,2025-07-17,2775.05,3411.96,Stable,Uganda Commodity Exchange
PRC00009349,PRD0010,MKT0163,2025-07-18,2854.26,3852.94,Up,Ministry of Agriculture
PRC00009350,PRD0010,MKT0163,2025-07-19,2860.25,4029.21,Stable,Market Survey
PRC00009351,PRD0010,MKT0163,2025-07-20,2779.65,3354.26,Down,Market Survey
PRC00009352,PRD0010,MKT0163,2025-07-21,2719.11,3788.13,Down,Uganda Commodity Exchange
PRC00009353,PRD0010,MKT0163,2025-07-22,2808.55,3581.3,Up,Ministry of Agriculture
PRC00009354,PRD0010,MKT0163,2025-07-23,2819.25,3899.14,Stable,Cooperative Report
PRC00009355,PRD0010,MKT0163,2025-07-24,2899.1,3884.94,Up,Market Survey
PRC00009356,PRD0010,MKT0163,2025-07-25,2855.04,3528.59,Stable,Market Survey
PRC00009357,PRD0010,MKT0163,2025-07-26,2811.52,3376.86,Stable,Cooperative Report
PRC00009358,PRD0010,MKT0163,2025-07-27,2790.37,4033.0,Stable,Ministry of Agriculture
PRC00009359,PRD0010,MKT0163,2025-07-28,2771.75,3700.14,Stable,Cooperative Report
PRC00009360,PRD0010,MKT0163,2025-07-29,2805.71,3647.14,Stable,Market Survey
PRC00009361,PRD0010,MKT0163,2025-07-30,2934.73,4107.93,Up,Market Survey
PRC00009362,PRD0010,MKT0163,2025-07-31,2839.85,4216.71,Down,Ministry of Agriculture
PRC00009363,PRD0010,MKT0163,2025-08-01,2736.68,3484.33,Down,Uganda Commodity Exchange
PRC00009364,PRD0010,MKT0163,2025-08-02,2743.01,3600.34,Stable,Cooperative Report
PRC00009365,PRD0010,MKT0163,2025-08-03,2643.71,3797.26,Down,Uganda Commodity Exchange
PRC00009366,PRD0010,MKT0163,2025-08-04,2628.22,3490.93,Stable,Market Survey
PRC00009367,PRD0010,MKT0163,2025-08-05,2557.58,3804.3,Down,Cooperative Report
PRC00009368,PRD0010,MKT0163,2025-08-06,2446.15,3099.81,Down,Uganda Commodity Exchange
PRC00009369,PRD0010,MKT0163,2025-08-07,2445.64,3480.46,Stable,Ministry of Agriculture
PRC00009370,PRD0010,MKT0163,2025-08-08,2366.43,2921.84,Down,Ministry of Agriculture
PRC00009371,PRD0010,MKT0163,2025-08-09,2408.2,3609.49,Stable,Market Survey
PRC00009372,PRD0010,MKT0163,2025-08-10,2334.95,3013.82,Down,Ministry of Agriculture
PRC00009373,PRD0010,MKT0163,2025-08-11,2404.74,3072.57,Up,Ministry of Agriculture
PRC00009374,PRD0010,MKT0163,2025-08-12,2354.65,3068.28,Down,Uganda Commodity Exchange
PRC00009375,PRD0010,MKT0163,2025-08-13,2402.06,3045.19,Up,Uganda Commodity Exchange
PRC00009376,PRD0010,MKT0163,2025-08-14,2393.28,2959.78,Stable,Market Survey
PRC00009377,PRD0010,MKT0163,2025-08-15,2458.1,3611.5,Up,Cooperative Report
PRC00009378,PRD0010,MKT0163,2025-08-16,2306.66,3114.99,Down,Cooperative Report
PRC00009379,PRD0010,MKT0163,2025-08-17,2251.79,2918.16,Down,Uganda Commodity Exchange
PRC00009380,PRD0010,MKT0163,2025-08-18,2156.58,2687.67,Down,Uganda Commodity Exchange
PRC00009381,PRD0010,MKT0163,2025-08-19,2177.24,2735.08,Stable,Market Survey
PRC00009382,PRD0010,MKT0163,2025-08-20,2164.91,2809.46,Stable,Market Survey
PRC00009383,PRD0010,MKT0163,2025-08-21,2116.6,2768.36,Down,Ministry of Agriculture
PRC00009384,PRD0010,MKT0163,2025-08-22,2217.29,3149.13,Up,Cooperative Report
PRC00009385,PRD0010,MKT0163,2025-08-23,2230.44,2777.41,Stable,Ministry of Agriculture
PRC00009386,PRD0010,MKT0163,2025-08-24,2335.12,3433.31,Up,Cooperative Report
PRC00009387,PRD0010,MKT0163,2025-08-25,2383.46,3134.36,Up,Ministry of Agriculture
PRC00009388,PRD0010,MKT0163,2025-08-26,2350.7,3101.25,Stable,Cooperative Report
PRC00009389,PRD0010,MKT0163,2025-08-27,2277.97,2767.36,Down,Ministry of Agriculture
PRC00009390,PRD0010,MKT0163,2025-08-28,2230.97,2887.46,Down,Uganda Commodity Exchange
